video_id,title,comment,cleaned_comment,sentiment_score,sentiment_label
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,I my right ✅️  it's a girl,right girl,0.0,Neutral
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Meko pata tha jb mene dekha ap log ny bby ko pink kapde pehna karke thy uska cover bhi pink sy kiya tha mene apne dosto bolo tha laki hue hai ab dekhlo,meko pata tha jb mene dekha ap log ny bby ko pink kapde pehna karke thy uska cover bhi pink sy kiya tha mene apne dosto bolo tha laki hue hai ab dekhlo,0.0,Neutral
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,https://youtu.be/hAK6jrhZAPc?si=Vz6a_UkHxaNx6AOz,,0.0,Neutral
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Many many congratulations diii bhaiya always be happy in your life ❤❤realyyyy sooooooooo happppy ❤️❤️❤️🧿🎉🎉🎉🎉☺️no nzr this cutie janvi bbby,congratulation diii bhaiya happy life realyyyy sooooooooo happppy nzr cutie janvi bbby,0.8779,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Congratulations ji,congratulations ji,0.5994,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Baby girl a🎉🎉🎉,baby girl,0.0,Neutral
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,May God bless you janvi ❤❤❤,god bless janvi,0.5994,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Main aapki help karungi,main aapki help karungi,0.4019,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Me help you,help,0.4019,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Congratulations 🎉🎉,congratulation,0.5994,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,"Yeyyy!! Massive Congratulations 🎊 to the family. Welcome Jahnvi. So happy for you both x  may the little one be blessed with a long healthy life ❤ 
I guessed right x",yeyyy massive congratulation family welcome jahnvi happy x little bless long healthy life guess right x,0.9387,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Bhai m to phle hi bol deya tha ki baby girl hai 🧿🥳🥳🥳🥳🥳🥳,bhai m phle hi bol deya tha ki baby girl hai,0.0,Neutral
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Smile dekh kr he maine kha tha,smile dekh kr maine kha tha,0.3612,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Tuch wood❤,tuch wood,0.0,Neutral
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Congratulations,congratulation,0.5994,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,❤❤❤❤❤,,0.0,Neutral
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Janvi bahut cute lag rhi hai ❤❤❤❤,janvi bahut cute lag rhi hai,0.1531,Positive
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,Ye avantika kya kr rhi h inke ghe pe,ye avantika kya kr rhi h inke ghe pe,0.0,Neutral
Ud6o69YjK4g,GENDER REVEAL VLOG 😍,I Am right baby girl masha allah,right baby girl masha allah,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"Save Jun HEE and her baby.
The fact how the mother and son i n different team😭😢",save jun hee baby fact mother son n different team,0.4939,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,OH MY GOSH PAINTBALL?!,oh gosh paintball,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,holy 5h1t,holy ht,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,So the baby is 457th player?,baby th player,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Omg,omg,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,We are having the crank-a-kai of yo Kai Watch in Squid Game before GTA VI,have crankakai yo kai watch squid game gta vi,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,I know it will be a season 4 😉,know season,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Returns Of All Things,return thing,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Bro I haven’t even watched the whole 2nd season,bro not watch nd season,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,the baby crying gave me chills bro,baby crying give chill bro,-0.4767,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,player 222 gave birth im happy but sad 😭😭😭,player give birth m happy sad,0.1531,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,NO MORE DREAM STOP GAME,dream stop game,-0.0516,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Couldn't wait till now🎉,not wait till,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,that cry gave me hella goosebumps🥶🥶,cry give hella goosebump,-0.4767,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Good season,good season,0.4404,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,SAVE THE BABY PLZ,save baby plz,0.5423,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,I'm waiting ❤,m wait,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,finally yess les gooooo!!!!!!!!!,finally yess les gooooo,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Why  gihun face like player 001 at season 1,gihun face like player season,0.3612,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,❤❤,,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,AYY,ayy,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,JUNE 27,june,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,we are NOT going to watch this shit😭😭💔🥀,go watch shit,-0.5574,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Dinger,dinger,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Dinger,dinger,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Lets goooooo🔥🔥🔥🔥🔥🔥🔥🔥,let goooooo,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,OMG!!,omg,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Investing in AI/blockchain? Start with XAI33🤖🚀,invest aiblockchain start xai,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,NEWW SEASON BOUTA FIREEEEE!!!!!!!!!!!!!!!!,neww season bouta fireeeee,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Thanos the rapper bettef be revived .,thano rapper bettef revive,0.34,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,DA HECKKKKKKKK,da heckkkkkkkk,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Se o 333 morrer ou a 222 morrer eu te proseso,se o morrer ou morrer eu te proseso,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,SHE GAVE BIRTH OMG,give birth omg,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,damn,damn,-0.4019,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Save the Baby 👶🏻♥️,save baby,0.4939,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"When will the series be released? ? Are Lisa, Jimin and Nayeon really going to act together?Enthusiasm is millions",series release lisa jimin nayeon go act togetherenthusiasm million,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,It had THANOS did it?? I saw his eye peeking!!,thano see eye peek,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,OML DA BABY GET BORN SAVE THE BABY PLEASE OMG,oml da baby bear save baby omg,0.4939,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Ow my ears drums!,ow ear drum,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,no wayyyy,wayyyy,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Have u guys heard the stab before baby cry? It was probably the mom who used her knife to cut the umbilical cord,u guy hear stab baby cry probably mom knife cut umbilical cord,-0.8402,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Cant wait for this show. And I still believe that V from BTS will appear this season,not wait believe v bt appear season,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,The hype is real. The vision is real. $XAI33 is THE coin of 2025🔥,hype real vision real xai coin,0.25,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Gi hun will be bring back with a coffin and the gums are for voting,gi hun bring coffin gum vote,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Pls save the mom and baby,pls save mom baby,0.5423,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Omg i got goosebumps when the baby cry 😭,omg get goosebump baby cry,-0.4767,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,WTF DO I THINK SHE DIED WHILE GIVING BIRTH,wtf think die give birth,-0.8271,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,They're gonna make the baby play the games 😭😭😭😭 Korea is wild affff 😭😂😂,go to baby play game korea wild affff,0.34,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,I’m just gonna ignore the fact that I heard a baby 😭🙏,m go to ignore fact hear baby,-0.3612,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Guys guys chill he's not a dead he's alive and squid game season 3 this is the real one,guy guy chill s dead s alive squid game season real,-0.4019,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Well season 2 was absolutely garbage so s3 can't surely be bad as well...right?,season absolutely garbage s not surely bad wellright,0.0465,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Nooooo why did the son and mom separate 😭,nooooo son mom separate,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Still hoping for Thanos to magicly be revived somehow 🤞,hope thano magicly revive,0.6486,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Very very excited ❤❤❤❤,excited,0.34,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,already 8 million?,million,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"already know imma cry watching this season the way the mom and son looked at each other just broke me ,😭🤧",know imma cry watch season way mom son look break,-0.4767,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,I hope he says I played this games before,hope say play game,0.6486,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Imagine a series that has the main character dying. But imagine. Netflix! Is this real or it’s just some ai trailer? Because that was unexpected that gi hun freakin’ died:,imagine series main character die imagine netflix real ai trailer unexpected gi hun freakin die,-0.8316,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"SAVE THE BABY, HELL SAVE EVERYONE 😫",save baby hell save,0.2023,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,0:53 is that the mom did her son die?,mom son die,-0.5994,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Oh my god guys this trailer is getting a lot of criticism,oh god guy trailer get lot criticism,-0.2023,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,sumpahlah nak kena tunggu 2 bulan.... 😭,sumpahlah nak kena tunggu bulan,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,SAVE THE BABY PLEASE,save baby,0.4939,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Nah no thrill.,nah thrill,0.2732,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"The baby now plays in the games, how professional 😼😎",baby play game professional,0.34,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Just imagine when $XAI33 hits Binance. Say goodbye to under $1.,imagine xai hit binance goodbye,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,WE NEED IT ASAP,need asap,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"Who cares, GTA VI second trailer was released!!",care gta vi second trailer release,0.4939,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Ohhhhhh god I’m so excited,ohhhhhh god m excited,0.5423,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,The gaurds need to make the baby watch the new gta 6 trailer 2,gaurd need baby watch new gta trailer,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,DON'T LET THE BABY DIE!,not let baby die,0.4847,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,What about thanos😢,thano,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Finally and after a long time right?,finally long time right,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Thanks for 420 subscriber ❤❤😢😢,thank subscriber,0.3612,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,I PLAYED THESE GAMES BEFORE TWICE🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,play game twice,0.34,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Roblox Squid Game Experiences gonna go crazy when this releases 😭🙏,roblox squid game experience go to crazy release,-0.34,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Is it just me or does it look they’re playing something like tag?,look play like tag,0.5994,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,BRO NAM GYU RED MEAN X 0:33,bro nam gyu red mean x,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,No.. no it can't be BABY,not baby,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Wabongo wenzangu,wabongo wenzangu,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,naa.I want to survive ,naai want survive,0.0772,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,I feel like he’s probably gonna get mocked by those who wanted to stay when he wakes up from the coffin…,feel like s probably go to mock want stay wake coffin,-0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Here for 11,,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,If the baby died i will be so mad and sad at the same and that fact the mom son duo in different teams is so sad omg,baby die mad sad fact mom son duo different team sad omg,-0.9231,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,I'm not a financial advisor but you'd be dumb to ignore $XAI33 rn,m financial advisor d dumb ignore xai rn,-0.7003,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,HOLY SHIT ITS COMING,holy shit come,-0.5574,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,alright what the actual hell have yall been giving the writers to find ways to continue this show,alright actual hell you give writer find way continue,-0.5574,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,“player 457 has joined the game”,player join game,0.296,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Omggg,omggg,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Well that came round quick.,come round quick,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Guys we need to be ready for anytime pakasitan can attack,guy need ready anytime pakasitan attack,-0.1531,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Yo,yo,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"Man thank god we don’t have to wait like another 3 years for the final season because that Cliffhanger didn’t feel like a season end, felt like a part 1 of a season end so thank god. Hopefully it’s not a rushed end though. I trust the creator, but with the time that Netflix gives people to pump out projects I wouldn’t be surprised if they rushed him",man thank god not wait like year final season cliffhanger not feel like season end feel like season end thank god hopefully rush end trust creator time netflix give people pump project not surprised rush,0.8022,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,The baby sounded like starley as a baby,baby sound like starley baby,0.3612,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Why is there a heshe that's disgusting,heshe s disgust,-0.5994,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,Phuck this. Dont wanna watch a season of 5 episodes!!!!,phuck not wanna watch season episode,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"0:53 NOOoOO NOOOO 
NOOOO AHHHHHHHHHh",nooooo noooo noooo ahhhhhhhhhh,0.0,Neutral
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,The fact Netflix gained 2m subs from this trailer is crazy,fact netflix gain m sub trailer crazy,0.25,Positive
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,"AAAAAHHH OMG SCREAMING, CRYING, THROWING UP RNN",aaaaahhh omg scream cry throw rnn,-0.7003,Negative
Lb6v6AUFWrM,Squid Game: Season 3 | Official Teaser | Netflix,That baby better end up being ok 😢,baby well end ok,0.5106,Positive
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,"Mangwado Mujh Ko Laal Pari💃😍🔥
TRENDING #1🔥",mangwado mujh ko laal pari trend,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Songs can't  be getting more shittier,song not get shittier,0.3724,Positive
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Lady singer voice is so awesome 🤩,lady singer voice awesome,0.6249,Positive
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Attendance  please 2025 ❤,attendance,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Laal pari name famous,laal pari famous,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Osm ❤❤❤❤❤,osm,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Vote for laal pari = red wine 🧠 😅,vote laal pari red wine,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,It's a song all popular face there 😮,song popular face,0.4215,Positive
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Female singer ne aag me ghi dalne ka kaam kiya hai 😂❤❤❤,female singer ne aag ghi dalne ka kaam kiya hai,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Mujhe bhi mang wado lal pari ❤,mujhe bhi mang wado lal pari,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,"Lallu song😂, kya vibe thi yeh 😂?",lallu song kya vibe thi yeh,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,"Dunia mein 2 hi cheez sabse jyada bikti hai:
1. Shabab
2. Sharab",dunia mein hi cheez sabse jyada bikti hai shabab sharab,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Yo❤,yo,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Yo yo honey singh,yo yo honey singh,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,*NEXT TARGET 40 MILLION* 😍🔥,target million,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Lal pari kha ha a jao😂,lal pari kha ha jao,0.34,Positive
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Yo yo honey Singh 🎉🎉,yo yo honey singh,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,*#1 ON TRENDING* 😍🔥,trend,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,"WOMEN EMPOWERMENT at peak!!
 great going, aage aage dekho kya kya hota hai iski aadh mein",woman empowerment peak great go aage aage dekho kya kya hota hai iski aadh mein,0.6249,Positive
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Honey ji agg laga diya❤️‍🔥🔥,honey ji agg laga diya,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,Anyone today 😮😮😮,today,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,🤠🤠king is always king🤠🤠,king king,0.0,Neutral
KGn-erOG-Bs,LAAL PARI (Song): Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani | Housefull 5 - 6th June,That's the voice and wildness we need form Yo Yo.,s voice wildness need form yo yo,0.0,Neutral
